#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$ provide §G$VALUE$§W research points.\n (§Y$FRACTION$%§W of the population, $OPTIMAL$% is optimal.);;;;;;;;;;;;x
average_literacy;Literacy;;;;;;;;;;;;x
MODIFIER_RESEARCH_POINTS;Research Points;;;;;;;;;;;;x
gas;Gas Attack;;;;;;;;;;;;x
COMBAT_GAS;Gas attacks while the opponent lacks the technology to defend against it may be devastating.;;;;;;;;;;;;x
MAY_GAS_ATTACK;Can use Gas Attack\n;;;;;;;;;;;;x
MAY_GAS_DEFEND;Can defend against Gas Attack\n;;;;;;;;;;;;x
IMMIGRANTS_FROM;There were §G$VAL$§W immigrants from $NAME$.;;;;;;;;;;;;x
EMIGRANTS_TO;§R$VAL$§W emigrated to $NAME$.;;;;;;;;;;;;x
PW_ALL_FOCUSES_USED;All national focuses are already used.;;;;;;;;;;;;x
HAS_NO_FACTORIES;Has NO factories.\n;;;;;;;;;;;;x
HAS_FACTORIES;Has factories.\n;;;;;;;;;;;;x
RETREAT_DELAY_IRO;There is still §Y$VAL$§W day(s) left until a voluntary retreat can be made.;;;;;;;;;;;;x
PW_CANTCOLONIZE;Not possible to colonize here yet.;;;;;;;;;;;;x
IS_COLONIAL_STATE_POPVIEW;Colonial State;;;;;;;;;;;;x
CULTURE_IS_NOT;Culture is NOT;;;;;;;;;;;;x
CULTURE_IS;Culture is;;;;;;;;;;;;x
INVALID_WARTARGET_TROOPS_IN_THEM;We have troops inside their borders.;;;;;;;;;;;;x
WEX_EFFECTS;Current Effects;;;;;;;;;;;;x
NOBODY_CAN_VOTE_HERE;Nobody is allowed the vote.;;;;;;;;;;;;x
NOT_ABLE_TO_REINFORCE;This pop is now too small to reinforce this brigade.;;;;;;;;;;;;x
POP_SIZE_UNITVIEW;This pop has §Y$VAL$§W people and can support §Y$ALLOWED$§W brigades. Currently it has §Y$CURRENT$§W brigades..;;;;;;;;;;;;x
MAX_REINF_UNITVIEW;Reinforcing at §G100%§W speed.;;;;;;;;;;;;x
POP_IMPACT_UNITVIEW;Due to losses in the reserves, this unit reinforces at §Y$VAL$%§W speed.;;;;;;;;;;;;x
MOB_IS_REINFORCE;Mobilized units reinforce at §Y50%§W speed.;;;;;;;;;;;;x
EVTNAME60120;Increasing Federalism;;;;;;;;;;;;x
EVTDESC60120;A sentiment of cultural nationalism is sweeping $COUNTRY$, as people begin to clamor for unification with our cultural brethren in $CULTURE_GROUP_UNION$. We have little reason to doubt that they would object to a petition of annexation.;;;;;;;;;;;;x
EVTOPTA60120;Let's do it;;;;;;;;;;;;x
EVTNAME60130;$FROMCOUNTRY$ Petitions for Annexation;;;;;;;;;;;;x
EVTDESC60130;Following a surge in popular nationalist sentiments, the $FROMCOUNTRY_ADJ$ government has placed a formal request with our authorities in $CAPITAL$ that they be allowed to join $COUNTRY$ in perpetual union. There seems to be little reason to oppose this move.;;;;;;;;;;;;x
EVTOPTA60130;Let's do it;;;;;;;;;;;;x
EVTOPTB60130;By god no, $FROMCOUNTRY_ADJ$ scum;;;;;;;;;;;;x
ATPEACE;At Peace;;;;;;;;;;;;x
NORMAL_WAR_RUDEBOI_NAME;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;;;;;;;x
AGRESSION_WAR_RUDEBOI_NAME;$ORDER$$FIRST$ War of $SECOND$ Containment;;;;;;;;;;;;x
rude_boy;Containment;;;;;;;;;;;;x
rude_boy_desc;Force another §Ycountry§W, which has thrown off all pretenses of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;;;;;;;;;;;;x
rude_boy_setup;Contain $RECIPIENT$ by reducing their territory, prestige and military.;;;;;;;;;;;;x
rude_boy_short;Contain $RECIPIENT$;;;;;;;;;;;;x
POP_DETAILS_EXPENSES;Expenses:;;;;;;;;;;;;x
CONFIRM_CREATE_VASSAL;Release Nation;;;;;;;;;;;;x
CONFIRM_CREATE_VASSAL_DESC;Do you want to release §Y$COUNTRY$§W as a §Y$TYPE$§W?\n §Y$COUNTRY$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W.;;;;;;;;;;;;x
egyptian_excavations;Egyptian Excavations;;;;;;;;;;;;x
egyptian_excavations_desc;Our country is spearheading archeological excavations in The Valley of the Kings.;;;;;;;;;;;;x
POP_DETAILS_EXPENSES;Expenses:;;;;;;;;;;;;x
red_shirts_title;Camiciee Rosse;;;;;;;;;;;;x
red_shirts_name;ガリバルディの赤シャツ隊;;;;;;;;;;;;x
red_shirts_desc;The Redshirts (Camicie rosse) was the name given to the volunteers who served under Giuseppe Garibaldi during his struggles to forge a nation state out of the many splintered Italian states, thus aptly named on account of the red shirts that Garibaldi and his men had taken to wearing. The charismatic Garibaldi, vastly popular both at home and abroad, and generally seen as a freedom fighter, was instrumental in securing Italian Unification under the Sardinian Crown. These Italian Pan-Nationalists fight for the Unification of Italy.;;;;;;;;;;;;x
red_shirts_army;赤シャツ千人隊;;;;;;;;;;;;x
EVTNAME11103;千人隊！;;;;;;;;;;;;x
EVTDESC11103;$MONARCHTITLE$! News have just reached us that renowned Italian freedom fighter Giuseppe Garibaldi and his 'Expedition of The Thousand' have broken and taken control of the government in $FROMCOUNTRY$. Everywhere this rugged freedom fighter goes jubilant crowds of Italians turn out to greet him -- waving the tricolor of the Italian nation -- as the liberator of all of Italy. On account of our dominant position on the peninsula, the newly formed government in $FROMCOUNTRY$ sends word that they accept $COUNTRY$'s natural position as the foremost among equals of the newly formed Italy.;;;;;;;;;;;;x
EVTOPTA11103;リソルジメント万歳！;;;;;;;;;;;;x
EVTOPTB11103;Who is this man, and what does he want from me?;;;;;;;;;;;;x
CB_DESC_HEAD;This Casus Belli allows us to demand: ;;;;;;;;;;;;x
CB_ALLOWED_DISARMAMENT;Forced Disarmament;;;;;;;;;;;;x
CB_ALLOWED_REPARATIONS;War Reparations;;;;;;;;;;;;x
CB_ALLOWED_STATES;Secession of Territory;;;;;;;;;;;;x
TRADE_DISABLED_AUTOMATE;Trade for this goods type is automated. turn off automation to change setting;;;;;;;;;;;;x
AUTOMATE_TRADE_CHECK;Automate the trade for this goods type;;;;;;;;;;;;x
TECHNOLOGYVIEW_RESEARCH_TOOLTIP;We are currently researching §Y$TECH$§W.\nAt the present pace, the project should be completed on §Y$DATE$§W.;;;;;;;;;;;;x
INCREASERELATION_THEY_ACCEPT_4;Our relation increased by §G$CHANGE$§W to §Y$RELATION$§W.;;;;;;;;;;;;x
INCREASERELATION_WE_ACCEPT_4;Our relation increased by §G$CHANGE$§W to §Y$RELATION$§W.;;;;;;;;;;;;x
DECREASERELATION_WE_ACCEPT_5;Our relation changed by §R$CHANGE$§W to §Y$RELATION$§W.;;;;;;;;;;;;x
DECREASERELATION_THEY_ACCEPT_6;Our relation changed by §R$CHANGE$§W to §Y$RELATION$§W.;;;;;;;;;;;;x
TRI_1743;Tripoli;;;;;;;;;;;;x
NORMAL_WAR_CONCESSION_NAME;$ORDER$ War of The $STATE$ Concession;;;;;;;;;;;;x
AGRESSION_WAR_CONCESSION_NAME;$ORDER$ War of The $STATE$ Concession;;;;;;;;;;;;x
demand_concession_casus_belli;Demand Concession;;;;;;;;;;;;x
demand_concession_casus_belli_desc;Force an §Yuncivilized country§W to secede territory to form a colonial concession.;;;;;;;;;;;;x
demand_concession_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;;;;;;;;;;;;x
demand_concession_casus_belli_short;Demand $STATE$;;;;;;;;;;;;x
NORMAL_WAR_PROTECTORATE_NAME;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;;x
AGRESSION_WAR_PROTECTORATE_NAME;$ORDER$ Acquisition of $FIRST$ $SECOND_COUNTRY$;;;;;;;;;;;;x
establish_protectorate_casus_belli;Establish Protectorate;;;;;;;;;;;;x
establish_protectorate_casus_belli_desc;Annex an §Yuncivilized country§W by forcing them to become a protectorate of ours.;;;;;;;;;;;;x
establish_protectorate_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;;;;;;;;;;;;x
establish_protectorate_casus_belli_short;Annex $RECIPIENT$;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_NAME;$ORDER$ $FIRST$ Liberation of $STATE$;;;;;;;;;;;;x
AGRESSION_WAR_UNIFICATION_NAME;$ORDER$ $FIRST$ Liberation of $STATE$;;;;;;;;;;;;x
unification_casus_belli;統一戦争;;;;;;;;;;;;x
unification_casus_belli_desc;Liberate core territory of our §YCultural Union§W;;;;;;;;;;;;x
unification_casus_belli_setup;Liberate core territory of our §YCultural Union§W.;;;;;;;;;;;;x
unification_casus_belli_short;Liberate $STATE$ ;;;;;;;;;;;;x
POP_PROMOTE_INFO_ON_SEL;$VAL$ have signed up to be $WHO$ in $WHERE$ recently.;;;;;;;;;;;;x
POP_LEAVE_INFO_ON_SEL;$VAL$ have stopped being $WHO$ in $WHERE$ recently.;;;;;;;;;;;;x
DOMINION;自治領;;;;;;;;;;;;x
SATELLITE;衛星国;;;;;;;;;;;;x
DOMINION_OF_NOCOLOR;Dominion of;;;;;;;;;;;;x
SATELLITE_OF_NOCOLOR;Satellite of;;;;;;;;;;;;x
DIPLOMACY_CANNOT_SET_PRIO_MYVASSAL;They are a §Y$TYPE$§W of ours and are always in our §YSphere of Influence§W;;;;;;;;;;;;x
DIPLOMACY_TRUCE_WITH;Truce with:;;;;;;;;;;;;x
DIPLOMACY_CASUSBELLIS;Casus bellis:;;;;;;;;;;;;x
tut_1c_9;As we said before, should a pop with soldiers attached to it rebel the brigades will rebel with it. If a brigade has a rebel faction icon next to its population icon, this means that it's POP is a member of a faction. This is very dangerous. One way to check the status of this pop and what its issues are is to click the pop icon in the unit view to open the Population view. For now, just click Next to continue.;;;;;;;;;;;;x
BUDGET_VIEW_CRIME_FIGHT;Crime Fighting Effect:;;;;;;;;;;;;x
POP_CURRENT_PROD;Current Production:;;;;;;;;;;;;x
ALREADY_ASSIMILATED;Primary or Accepted Culture;;;;;;;;;;;;x
TCP_SERVER_LOST;Server lost while transfering save!;;;;;;;;;;;;x
tut_7b_6;The prices are set globally each day on the World Market as a function of supply and demand. The current supply and demand will set a target price which the actual price will gradually close in on, you should keep an eye on the development of prices on goods that are important to you. Are Small Arms going up, perhaps its time to build a new factory. The arrow next to the price indicates whether prices are rising (green), remaining steady (yellow) or falling (red). Click 'Next' to continue;;;;;;;;;;;;x
tut_7b_8;The image below illustrates the world market entry for clipper convoys. The icons in the bottom row indicate whether we are currently selling or buying the good, and whether trading is currently set to AI automation or not. The government (the player or the AI) can buy and sell on the market in two ways, either by setting trade orders or by automatic trades generated through other actions in the game. Click the Icon for Clipper Convoys to see an automatic Trade.;;;;;;;;;;;;x
DIPLO_CALL_ALLIES;Call Allies;;;;;;;;;;;;x
RULE_OPEN_FACTORY;Open/Close Factory;;;;;;;;;;;;x
PRODUCTION_NOT_DESTROY_FACTORY_BECAUSE_TOOLTIP;We are §RNOT§W allowed to destroy this factory because:\n;;;;;;;;;;;;x
BE_ANNEXED;Annexed;;;;;;;;;;;;x
PW_COLONY_NO_STATE;At least §Y$NUM$§W% of the population need to be Bureaucrats of an accepted Culture in order to convert this colonial possession into a full national state. Current ratio is §Y$CURR$§W%;;;;;;;;;;;;x
REMOVE_PW_COLONY_NO_STATE;At least §Y$NUM$§W% of the population need to be Bureaucrats of an accepted Culture. Current ratio is §Y$CURR$§W%;;;;;;;;;;;;x
BAD_SAVE;Error: Bad save.;;;;;;;;;;;;x
tut_4c_12b;Let's continue to Army.;;;;;;;;;;;;x
USA_reactionary;Southern Democrats;;;;;;;;;;;;x
MILITARY_DIG_IN_CAP;Dig-in cap;;;;;;;;;;;;x
MILITARY_MILITARY_TACTICS;Military tactics;;;;;;;;;;;;x
COUNTRYALERT_NO_CanDoDecisions;There are no decisions that presently demand our attention.;;;;;;;;;;;;x
POP_OTHER_LABEL;Other;;;;;;;;;;;;x
annex_hawaii_title;ニューランズ決議;;;;;;;;;;;;x
annex_hawaii_desc;The Newlands Resolution was a joint resolution of The U.S. Congress passed in 1898, and named after congressman Francis G. Newlands, which annexed the Republic of Hawaii to the United States, thus creating the Territory of Hawaii.;;;;;;;;;;;;x
ionian_islands_question_title;ロンドン条約（1864）;;;;;;;;;;;;x
ionian_islands_question_desc;The Ionian Islands had been an amical protectorate of the United Kingdom ever since the end of the Napoelonic Wars. In 1862 the protectorate was deemed to expensive to maintain, and the islands were, after two years of negotiations, seceded to Greece.;;;;;;;;;;;;x
WARSUBSIDIES_DESC;Offer §Y$MONEY$§W¤ each day to help this nation;;;;;;;;;;;;x
release_puppet;Release Puppet;;;;;;;;;;;;x
release_puppet_short;$THIRD$ is released;;;;;;;;;;;;x
release_puppet_setup;Release $THIRD$ from $RECIPIENT$;;;;;;;;;;;;x
release_puppet_desc;Release a §Ycountry§W from its sovereign nation;;;;;;;;;;;;x
IS_NOT_OUR_VASSAL; is NOT our Puppet;;;;;;;;;;;;x
IS_OUR_VASSAL; is our Puppet;;;;;;;;;;;;x
COUNTRYALERT_HaveOrganizingRebels;Rebel Factions are organizing in our country!;;;;;;;;;;;;x
TOTAL_REBEL_POP;Rebel Faction Members;;;;;;;;;;;;x
PROV2918;ベニン湾;;;;;;;;;;;;x
PROV2921;ギニア沿岸;;;;;;;;;;;;x
PROV2922;Coast of Senegambia;;;;;;;;;;;;x
NUMBER_OF_EMIREES;§Y$NUM$§W have left our nation for other countries this month;;;;;;;;;;;;x
NUMBER_OF_IMMIGREES;§Y$NUM$§W have arrived our nation from other countries this month;;;;;;;;;;;;x
alaskan_purchase_title;スワードの冷蔵庫;;;;;;;;;;;;x
alaskan_purchase_desc;After the events of the Crimean War Russia had begun believing that it could not hope to protect its North American possessions in the event of another war with Britain, and had begun considering a sale of what was to become the U.S. state of Alaska. The territory was bought by the United States in 1867 at the price of 2.3 cents per acre. The Alaska purchase was widely derided in the American press of the day as 'Seward's Icebox' after then Secretary of State William H. Seward, at whose initiative the purchase was made.;;;;;;;;;;;;x
EVTNAME32509;アラスカ購入？;;;;;;;;;;;;x
EVTDESC32509;The feelers put out by Eduard Andreevich Stoeckl, chargé d'affaires at our embassy in Washington, have had results, as The United States has today offered to enter into negotiations over a proposed sale of our territories in North America. The Americans are offering us a price of 2.3 cents per acre for the Alaskan territories, and that price seems relatively fair. The colonies could become hard to defend in the event of war with the United Kingdom, so getting rid of them for a price now might not be such a bad idea. What say you, $MONARCHTITLE$?;;;;;;;;;;;;x
EVTOPTA32509;We have more bad climate than we need anyway;;;;;;;;;;;;x
EVTOPTB32509;No, I don't think so. Maybe we could build a bridge there someday?;;;;;;;;;;;;x
EVTNAME32510;ロシアが受諾！;;;;;;;;;;;;x
EVTDESC32510;$MONARCHTITLE$, Russia has agreed to sell Alaska to us!;;;;;;;;;;;;x
EVTOPTA32510;素晴らしい！;;;;;;;;;;;;x
EVTNAME32511;ロシアが拒否！;;;;;;;;;;;;x
EVTDESC32511;$MONARCHTITLE$, negotiations with Russia over a sale of the Alaska territory have stranded, and Russia has declined to sell us the territory.;;;;;;;;;;;;x
EVTOPTA32511;Blast!;;;;;;;;;;;;x
IS_DISARMED;is disarmed;;;;;;;;;;;;x
IS_NOT_DISARMED;is not disarmed;;;;;;;;;;;;x
TRUCE_LASTS_UNTIL;Truce lasts until §Y$DATE$§W;;;;;;;;;;;;x
LOBBY_HOST_ONLY;Only the host may start the game;;;;;;;;;;;;x
LOBBY_WAITING;You must wait for all players to start, or kick the ones who are missing.;;;;;;;;;;;;x
NO_UNIT_TECH;We must discover §Y$TECH$§W to build §Y$UNIT$§W;;;;;;;;;;;;x
NO_UNIT_REGIMENTS;We cannot build §Y$UNIT$§W anywhere. Get more §YSoldiers§W.;;;;;;;;;;;;x
NO_UNIT_PORTS;We cannot build §Y$UNIT$§W anywhere. Get a §YCoastal§W province.;;;;;;;;;;;;x
DIPLOMACY_WARDIALOG_ALLIES;§Y$COUNTRY$§W is protected by the following nation(s):;;;;;;;;;;;;x
DIPLOMACY_WARDIALOG_NUM_ALLIES;§Y$COUNTRY$§W is protected by §Y$NUM$§W nation(s);;;;;;;;;;;;x
DIPLOMACY_WARDIALOG_ALLY;Ally;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_HEADER;外務大臣からの報告;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_1;$MONARCHTITLE$;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_2;$ACTOR$ has decided to expand our current war by demanding;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_3;$WARGOAL$;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_4;The fools think we will somehow cave into them.;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_5;*;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_6;We will punish them for their insolence.;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_BTN1;OK;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_BTN2;OK;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_BTN3;移動;;;;;;;;;;;;x
WARGOAL_WE_ACCEPT_LOG;$ACTOR$ expanded their war with us to include $WARGOAL$.;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_HEADER;外務大臣からの報告;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_1;$MONARCHTITLE$;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_2;We have decided to expand our war by demanding;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_3;$WARGOAL$;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_4;We had tried to be reasonable with $RECIPIENT$;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_5;*;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_6;Now they will pay the price for their lack of vision.;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_BTN1;OK;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_BTN2;OK;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_BTN3;移動;;;;;;;;;;;;x
WARGOAL_THEY_ACCEPT_LOG;We expanded our war with $RECIPIENT$ to include $WARGOAL$.;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_HEADER;外務大臣からの報告;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_1;$MONARCHTITLE$;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_2;We have heard rumours from distant lands;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_3;It seems that $ACTOR$;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_4;has decided to expand its war with $RECIPIENT$;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_5;by adding $WARGOAL$;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_6;Like we care.;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_BTN1;OK;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_BTN2;OK;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_BTN3;移動;;;;;;;;;;;;x
WARGOAL_OTHER_ACCEPT_LOG;$ACTOR$ expanded their war with $RECIPIENT$ to include $WARGOAL$.;;;;;;;;;;;;x
NO_GP_ACTION_ON_SELF;It would be foolish to target ourselves;;;;;;;;;;;;x
OL_VIEW_SIEGES;Toggles §YOccupation§W view;;;;;;;;;;;;x
BADBOY_EFFECT;$DIRECTION$ $VALUE$ infamy.\n;;;;;;;;;;;;x
unification_annex_casus_belli;統一戦争;;;;;;;;;;;;x
unification_annex_casus_belli_desc;Liberate core territory of our §YCultural Union§W.;;;;;;;;;;;;x
unification_annex_casus_belli_setup;Liberate core territory of our §YCultural Union§W.;;;;;;;;;;;;x
unification_annex_casus_belli_short;Annexation;;;;;;;;;;;;x
enlightenment_thought;人間の権利;;;;;;;;;;;;x
enlightenment_thought_desc;人間の権利;;;;;;;;;;;;x
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;;;;;;;;;;;;x
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;;;;;;;;;;;;x
springtime_of_nations;諸国民の春！;;;;;;;;;;;;x
springtime_of_nations_desc;The slumbering nations of Europe awake to throw of the spectres of despotism and tyranny;;;;;;;;;;;;x
HND_conservative;国民会議党;;;;;;;;;;;;x
HND_liberal;Independence Party;;;;;;;;;;;;x
HND_reactionary;National Front;;;;;;;;;;;;x
HND_anarcho_liberal;Freedom Party;;;;;;;;;;;;x
HND_socialist;インド国民会議;;;;;;;;;;;;x
HND_communist;共産党;;;;;;;;;;;;x
HND_fascist;Unity Party;;;;;;;;;;;;x
HND;インド;;;;;;;;;;;;x
WEDID_ISDISCREDITED_DESC;Discredited until §Y$UNTIL$§W. We are behind this.;;;;;;;;;;;;x
WEDID_ISBANNEDEMBASSY_DESC;Banned embassy until §Y$UNTIL$§W. We are behind this.;;;;;;;;;;;;x
OTHER_MUST_NEGOTIATE_WITH_WAR_LEADER;We are not allowed to negotiate with the enemy §YWar leader§W since that would end the war. A peace treaty can only be signed between §Y$ENEMY$§W and §Y$COUNTRY$§W.;;;;;;;;;;;;x
unification_humiliate_cb;Assert Hegemony;;;;;;;;;;;;x
REMOVE_unification_humiliate_cb_desc;Humiliate another Great Power to assert leadership over your common cultural union.;;;;;;;;;;;;x
REMOVE_unification_humiliate_cb_setup;Humiliate another Great Power to assert leadership over your common cultural union.;;;;;;;;;;;;x
unification_humiliate_cb_short;Admit Hegemony;;;;;;;;;;;;x
NORMAL_UNIFICATION_HUMILIATE_NAME;The $FIRST$-$SECOND$ Brother's War;;;;;;;;;;;;x
AGRESSION_UNIFICATION_HUMILIATE_NAME;The $FIRST$-$SECOND$ Brother's War;;;;;;;;;;;;x
PRODUCTION_REQUIRED_DAILY_INPUTS;Required daily inputs:;;;;;;;;;;;;x
PRODUCTION_DAILY_OUTPUT;Daily output:;;;;;;;;;;;;x
COUNTRYALERT_NO_HasClosedFactories;There are no bankrupt factories in our nation;;;;;;;;;;;;x
COUNTRYALERT_HasClosedFactories;There are bankrupt factories in the following states:;;;;;;;;;;;;x
CHI_1496;Hong Kong & Macao;;;;;;;;;;;;x
ANY_STATE_STARTS;Any State;;;;;;;;;;;;x
indian_sepoys_title;セポイの反乱;;;;;;;;;;;;x
indian_sepoys_name;Indian Sepoys;;;;;;;;;;;;x
indian_sepoys_desc;A Sepoy, from the Persian 'Siphai', meaning soldier, was a term generally applied to indian soldiers in the service of a European Power. In 1857 a number of Sepoys employed by the British East India Company rose in rebellion against British rule in what has been called both 'The Sepoy Rebellion' and 'India's First War of Independence'. Rebelling Sepoys fight for Indian Freedom from colonial rule.;;;;;;;;;;;;x
indian_sepoys_army;セポイの反乱;;;;;;;;;;;;x
HND_ADJ;インド;;;;;;;;;;;;x
ALD;アルジェリア;;;;;;;;;;;;x
REMOVED_BUDGET_CANT_LOAN_DESC;Banks will only loan you money if you have been meeting your interest payments and are not hostile. Foreign banks will also never loan you more than $MAXLOAN$% of their total available funds for security reasons.;;;;;;;;;;;;x
WE_ARE_DISCREDITED;We are discredited;;;;;;;;;;;;x
INFLUENCE_NEIGHBOUR;Neighbouring nation;;;;;;;;;;;;x
INFLUENCE_OTHER_CONTINENT;Nation is on another continent;;;;;;;;;;;;x
INFLUENCE_RELATIVE;Total score of nation relative to our total score;;;;;;;;;;;;x
INFLUENCE_AT_MAX;We cannot have more than §Y$MAX$§W influence in a single nation;;;;;;;;;;;;x
DIPLOMACY_DAILYINFLULENCE_GAIN;We gain §Y$NUM$§W influence in §Y$COUNTRY$§W each day. Our base influence gain is §Y$BASE$§W;;;;;;;;;;;;x
DECL_WAR_NO_VASSAL;We are not allowed to declare war against §Ysatellites§W or §Ydominions§W;;;;;;;;;;;;x
austrian_form_south_german_confederation_title;The South German Confederation;;;;;;;;;;;;x
austrian_form_south_german_confederation_desc;While Germany was not united until the proclamation of the German Empire, following the Franco-Prussian war, rising nationalism in the 19th century had meant that unification had been on the cards long before that, with the Frankfurt assembly of 1848 being an important forerunner. By achieving a dominant position among the South German states, we can form the South German Confederation.;;;;;;;;;;;;x
OL_HOSTILE_SIEGES;Hostile occupation;;;;;;;;;;;;x
OL_VIEW_HOSTILE_SIEGES;Toggles §YHostile Occupation§W view.;;;;;;;;;;;;x
civil_war_setup;End the war by reuniting our nation under a common banner again.;;;;;;;;;;;;x
POOR_MILITANCY_MORE_THAN;Poor strata militancy more than ;;;;;;;;;;;;x
MIDDLE_MILITANCY_MORE_THAN;Middle strata militancy more than ;;;;;;;;;;;;x
RICH_MILITANCY_MORE_THAN;Rich strata militancy more than ;;;;;;;;;;;;x
POOR_MILITANCY_LESS_THAN;Poor strata militancy less than ;;;;;;;;;;;;x
MIDDLE_MILITANCY_LESS_THAN;Middle strata militancy less than ;;;;;;;;;;;;x
RICH_MILITANCY_LESS_THAN;Rich strata militancy less than ;;;;;;;;;;;;x
